박창기,고백,"<br>허망의 바다에서<br>부스러진 세월만 줍다가<br>쭉정이만 손에 들고<br>부끄러워 피식 웃어본다<br>바보같이 살아온<br>바보 같은 내가<br>스스로 바보라고 고백해야 한다고<br>참으로 바보임을 고백해야 한다고<br>남들 하는 일 죄다 흉내내고<br>가릴려고 몇 겹의 도배까지 해 가며<br>나를 세우던 바보<br>세상 앞에 나는<br>참으로 바보임을 고백해야 한다고<br>당신 앞에서는<br>머리조차 들 수 없는 죄인이라고<br>마음을 온통 까발려<br>새까맣게 더렵혀진 진실을 세탁해야 한다고<br>그래서 비우고 고쳐<br>지난 날들이 참으로 어두웠음을 밝혀야 한다고<br>그렇게 그렇게 다짐하면서<br>밤을 보내고 아침을 맞았습니다<br>햇살은 어제처럼 그대로인데<br>세상의 표정들도 그대로인데<br>변화를 바라는 마음과는 달리<br>아직도 못 버린 욕망의 부스러기들이<br>고백을 준비하지 못하고<br>내 안에서 헤매고 있음을 고백해야 한다고<br>인간의 수준을 벗어나지 못하는<br>참으로 부족한 한계를 드러내야 한다고<br>마음으로야 수천 번 더 고쳐 먹어도<br>숫제 손에는 욕망의 끈을 쥐고<br>그걸 놓지 못해<br>그것도 갈등이라고 미화하지 않았는가<br>참으로 못난 허망의 편린들에 짓눌린<br>우리들의 서글픈 초상, 초상들"
김남조,고백,<br><br><br><br>열. 셀때까지 고백하라고<br>아홉. 나 한번도 고백해 본적 없어<br>여덟. 왜 이렇게 빨리세?<br>일곱. .....<br>여섯. 왜때려?<br>다섯. 알았어. 있잖아<br>넷. 네가 먼저 해봐<br>셋. 넌 고백 많이 해봤잖아<br>둘. 알았어<br>하나반. 화내지마 ..있잖아<br>하나. 사랑해
고정희,고백,- 편지 6<br><br>너에게로 가는<br>그리움의 전깃줄에<br>나는<br>감<br>전<br>되<br>었<br>다<br>
노혜경,고독에 관한 간략한 정의,<br>공원길을 함께 걸었어요<br>나뭇잎의 색깔이 점점 엷어지면서<br>햇살이 우릴 쫓아왔죠<br>눈이 부시어 마주보았죠<br>이야기했죠<br>그대 눈 속의 이파리는 현실보다 환하다고<br>그댈 사랑한다고 말하기가 어려워<br>나뭇잎이 아름답다고 했죠<br>세상 모든 만물아 나 대신<br>이야기하렴<br>나는 너를 사랑한다고<br>그러나 길은 끝나가고<br>문을 닫을 시간이 있죠<br>그대를 사랑한다고 말하지 않기 위하여<br>나뭇잎이 아름답다고 했죠
조병화,고독하다는 것은,고독하다는 것은<br>아직도 나에게 소망이 남아 있다는 거다<br>소망이 남아있다는 것은<br>아직도 나에게 삶이 남아 있다는 거다<br>삶이 남아 있다는 것은<br>아직도 나에게 그리움이 남아 있다는 거다<br>그리움이 남아 있다는 것은<br>보이지 않는 곳에 아직도<br>너를 가지고 있다는 거다<br>이렇게 저렇게 생각을 해보아도<br>어린 시절의 마당보다 좁은<br>이 세상<br>인간의 자리<br>부질 없는 자리<br>가리울 곳 없는<br>회오리 들판<br>아 고독하다는 것은<br>아직도 나에게 소망이 남아 있다는 거다<br>소망이 남아 있다는 것은<br>아직도 나에게 삶이 남아 있다는 거다<br>삶이 남아 있다는 것은<br>아직도 나에게 그리움이 남아 있다는 거다<br>그리움이 남아 있다는 것은<br>보이지 않는곳에<br>아직도 너를 가지고 있다는 거다
캄파넬라,고통받는 사람들을 위한 시,"<br>나는 신에게 나를 강하게 만들어 달라고 부탁했다. 모든 일에 성공할 수 있도록.<br>그러나 신은 나를 약하게 만들었다. 겸허함을 배우도록.<br>나는 건강을 부탁했다. 많은 일을 할 수 있도록.<br>그러나 나는 허약함을 선물 받았다. 더 가치 있는 일을 할 수 있도록.<br>나는 부유함을 원했다. 행복할 수 있도록.<br>그러나 나는 가난함을 받았다. 지혜를 가질 수 있도록.<br>나는 힘을 달라고 부탁했다. 사람들의 찬사를 받을 수 있도록.<br>그러나 나는 열등함을 선물 받았다. 신의 필요성을 느끼도록.<br>나는 모든 것을 갖게 해 달라고 부탁했다. 삶을 누릴 수 있도록.<br>그러나 나는 삶을 선물 받았다. 모든 것을 누릴 수 있도록.<br>나는 내가 부탁한 것들을 하나도 받지 못했지만<br>나에게 필요한 모든 것들을 선물 받았다.<br>나는 하찮은 존재임에도 불구하고, 신은 내 무언의 기도를 다 들어주셨다.<br>나는 모든 사람들 가운데서<br>가장 축복 받은 자이다!"
정우경,고백성사,<br>사랑하는 한 사람이 있었다 했습니다<br>생각만 해도 너무나 마음이 아파<br>그저 눈물이던 사람이 있었다 했습니다<br>마지막까지 사랑하고 싶었다 했습니다<br>힘없이 돌아서던 때<br>되돌아서서 다시 그를 보고만 싶었다고<br>하지만 말하지 못하였다 했습니다<br>한순간도 잊을 수 없으리라고<br>하지만 한평생을 살아도 고백할 수 없는 건<br>내가 지금도 그를 사랑하고 있다는 것<br>지우고 닦아내도 늘 그리워진다는 것.
정지용,고향,"<br>고향에 고향에 돌아와도<br>그리던 고향은 아니러뇨<br>산꿩이 알을 품고<br>뻐꾸기 제철에 울건만,<br>마음은 제 고향 지니지 않고<br>머언 항구로 떠도는 구름<br>오늘도 메 끝에 홀로 오르니<br>흰 점꽃이 인정스레 웃고<br>어린 시절에 불던 풀피리 소리 아니 나고<br>메마른 입술에 쓰디쓰다<br>고향에 고향에 돌아와도<br>그리던 하늘만이 높푸르구나<br>"
신달자,공중전화를 보면 동전을 찾는다,<br>공중전화를 보면<br>동전을 찾는다.<br>그냥 무심히<br>그 앞을 지나갈 수가 없다.<br>해가 진다<br>어두워 오는 마음에<br>불을 켠 듯한 이름 하나 없을까<br>사각의 공중전화 박스 속에서<br>수첩을 뒤적이지만<br>가을 억새가 나부끼는<br>빈 들판에 나는 서 있고<br>이런 마음을 들켜도 좋을<br>편안한 이름 하나 떠오르지 않는다.<br>공중전화를 보면<br>그래도 동전을 찾는다.
조병화,공존의 이유,<br>깊이 사랑하지 않도록 합시다.<br>우리의 인생이 그러하듯이<br>헤어짐이 잦은 우리들의 세대<br>가벼운 눈웃음을 나눌정도로<br>지내기로 합시다.<br>우리의 웃음마저 짐이 된다면<br>그때 헤어집시다.<br>어려운 말로 이야기하지<br>않도록 합시다.<br>당신을 생각하는 나를 얘기할 수 없음으로 인해<br>내가 어디쯤에 간다는 것을 보일 수 없으며<br>언젠가 우리가 헤어져야 할 날이 오더라도<br>후회하지 않을만큼 사랑합시다.<br>우리 앞에 서글픈 그날이 오면<br>가벼운 눈 웃음과<br>잊어도 좋을 악수를 합시다.
서정주,국화 옆에서,<br>한 송이의 국화꽃을 피우기 위해<br>봄부터 소쩍새는<br>그렇게 울었나 보다.<br>한 송이의 국화꽃을 피우기 위해<br>천둥은 먹구름 속에서<br>또 그렇게 울었나 보다.<br>그립고 아쉬움에 가슴 조이던<br>머언 먼 젊음의 뒤안길에서<br>인제는 돌아와 거울 앞에 선<br>내 누님같이 생긴 꽃이여.<br>노오란 네 꽃잎이 피려고<br>간밤엔 무서리가 저리 내리고<br>내게는 잠도 오지 않았나 보다.
박노해,굽이 돌아가는 길,<br>올곧게 뻗은 나무들보다는<br>휘어 자란 소나무가 더 멋있습니다<br>똑바로 흘러가는 물줄기보다는<br>휘청 굽이친 강줄기가 더 정답습니다<br>일직선으로 뚫린 빠른 길보다는<br>산 따라 물 따라 가는 길이 더 아름답습니다<br>곧은 길 끊어져 길이 없다고<br>주저앉지 마십시오<br>돌아서지 마십시오<br>삶은 가는 것입니다<br>그래도 가는 것입니다<br>우리가 살아 있다는 건<br>아직도 가야 할 길이 있다는 것<br>곧은 길만이 길이 아닙니다<br>빛나는 길만이 길이 아닙니다<br>굽이 돌아가는 길이 멀고 쓰라릴지라도<br>그래서 더 깊어지고 환해져오는 길<br>서둘지 말고 가는 것입니다<br>서로가 길이 되어 가는 것입니다<br>생을 두고 끝까지 가는 것입니다
천상병,귀천(歸天),"<br>나 하늘로 돌아가리라<br>새벽빛 와 닿으면 스러지는<br>이슬 더불어 손에 손을 잡고,<br>나 하늘로 돌아가리라<br>노을빛 함께 단 둘이서<br>기슭에서 놀다가 구름 손짓하면은,<br>나 하늘로 돌아가리라<br>아름다운 이 세상 소풍 끝내는 날,<br>가서, 아름다웠더라고 말하리라......"
김숙경,귓전에 속삭이는 은빛 비둘기였으면,<br>바라보고 싶은 곳에<br>늘 그대가 있었으면 좋겠다.<br>내가 허무한 삶의 향기 때문에<br>큰 숨을 내어 쉴 때<br>그대는 가슴 꼭 끌어안아<br>평온을 주는 사람이면 좋겠다.<br>손 내밀어도 닿지 않는 허전함을 지우고<br>내 작은 손 잡아주는<br>따뜻한 나의 믿음이었으면 좋겠다.<br>바람으로 날아와<br>내 귓전에 속삭이는<br>은빛 비둘기였으면 좋겠다.<br>
스템코프스키,그대 그리워지는 날에는,<br>그대가 몹시 그리워지는 날에는<br>함께 한 지난 날들을 떠올리고<br>함께 할 멋진 날들을 기다리며<br>하루를 보냅니다<br>그대 미소가 그립습니다<br>그대 미소는<br>나를 사랑한다는<br>미묘하면서 감출 수 없는 표현임을<br>나는 압니다<br>아무 말하지 않아도<br>따뜻한 위안이 되고<br>의심과 두려움을 녹여줍니다<br>또한 그대의 미소는<br>깊고 진지한 사랑만이 가져다 주는<br>행복감과 안도감을<br>나에게 줍니다<br>그대 손길이 그립습니다<br>그 어떤 손길보다도 따뜻하고<br>포근하고 부드러운 감촉이<br>나는 그립습니다<br>그대는 나의 반쪽<br>지금 내가 바라는 삶은<br>우리 삶의 모든 경험을<br>아낌 없이 나누는 삶입니다
김현태,그대는 왠지 느낌이 좋습니다,"<br>그대와 함께 있으면<br>어느 새 나도 하나의 자연이 됩니다<br>주고받는 것 없이<br>다만 함께 한다는 것만으로도<br>바람과 나무처럼<br>더 많은 것을 주고받음이 느껴집니다<br>그대와 함께 있으면<br>길섶의 감나무 이파리를 사랑하게 되고<br>보도블럭 틈에서 피어난 제비꽃을 사랑하게 되고<br>허공에 징검다리를 찍고 간 새의 발자국을 사랑하게 됩니다<br>수묵화 여백처럼 헐렁한 바지에<br>늘 몇 방울의 눈물을 간직한,<br>주머니에 천 원 한 장 없어도 얼굴에 그늘 한 점 없는,<br>그대와 함께 있으면<br>어느 새 나도 작은 것에 행복을 느낍니다<br>그대의 소망처럼 나도,<br>작은 풀꽃이 되어<br>이 세상의 한 모퉁이에 아름답게 피고 싶습니다<br>그대는 하나도 줄 것이 없다지만<br>나는 이미 그대에게<br>푸른 하늘을,<br>동트는 붉은 바다를 선물받았습니다<br>그대가 좋습니다<br>그대는 왠지 느낌이 좋습니다<br>그대에게선 냄새가, 사람냄새가 난답니다"
정지홍,그저 이것뿐입니다,당신이 내게 있는 것만으로도 나는 행복입니다.<br>물끄러미 당신을 보고 있으면<br>사랑의 울렁거림이 목끝까지 올라옵니다.<br>당신에게 바라는 것이 있다면<br>이렇게 오래도록 내 곁에 있어 달라는 것입니다.<br>그저 이것뿐입니다.<br>그래도 이것이 내게는 너무도 큰 기쁨입니다.<br>당신이 내게 있는 것만으로도 나는 행복입니다.
로지,그래도 사랑이 아름다운 이유,"<br>사람들은 말하곤 합니다.<br>이세상에 사랑은 존재하지 않는다.<br>혹은, 사랑 그거 별거 아니다.<br>또는 사랑의 아픔을 겪어본 사람들은 다시는<br>할게 못된다...등등<br>우리는 사랑에 대한 여러가지 정의들을<br>내리곤 하지요.<br>하지만 제게 있어 사랑은 아름답기만 합니다.<br>왜냐구요.<br>사랑을 하고있는 사람들은 그 어느 누구보다<br>아름답기 때문입니다.<br>사랑을 하면서 뒤따르는 고통, 아픔, 이별.<br>모두다 사랑을 하지 않으면 겪어볼 수 없는<br>아주 소중한 것들 이니까요.<br>아픔의 강도가 클수록 그 사랑은 정말<br>크고 값진 사랑이 아니었을까요?<br>사랑은 아프긴 하지만...<br>그래도 아름답습니다..."
윤지영,그대를 사랑함은,<br>그대를 사랑함은<br>내 마음의 영토에<br>봄바람이 불어오는 날<br>그대의 향긋한 숨결이<br>나의 영혼에 뿌리내리도록<br>간절히 소망하는 것<br>그대를 사랑함은<br>태양처럼 밝은 미소로<br>그대에게 빛을 주고<br>빗방울처럼 맑은 눈물로<br>그대를 위해 기도하는 것<br>그대를 사랑함은<br>구름처럼 깨끗한 마음으로<br>그대에게 달콤한 휴식을 주고<br>내가 가진 모든 기쁨을<br>그대에게 아낌없이 나눠주는 것<br>그대를 사랑함은<br>내 마음 깊숙한 곳에<br>아름다운 꽃 한 송이를 피우는 것<br>세월이 흐르고 흘러도<br>내 마음 깊숙한 곳에 언제나<br>꽃씨 몇 톨의 추억을 간직하는 것
김숙경,그리운 이름 하나,<br>그래 내게도 그리운 이름 하나 있지<br>함께 있어도 늘 그리운 그 시린 이름<br>사랑이 이젠 서글픔으로 차올라<br>울컥 눈물이 날 때도<br>나는 그 이름 떠올린다<br>낯설지 않으나 늘 그 자리에 있고<br>늘 그 자리를 비워도 낯설지 않은<br>재스민 향기로 퍼져 가는 그 이름 하나<br>그래<br>내게도 향기로운 이름 하나 있지<br>곁에 있어도 만져 보고 싶은 이름<br>사랑이 기쁨으로 차올라 황홀할 때에<br>나는 자꾸만 그 이름을 애써 부르고 있다<br>그리운 그 이름 하나
문향란,그 사람에게선,<br>사랑하는 사람에게선<br>가장 아름다운 여인이고 싶고<br>떠나는 사람에게선<br>가장 슬픈 그리움이고 싶습니다.<br>자고 나면 잊을까 두렵고<br>날이 갈수록<br>망각의 테이프를 두텁게 감을 것 같아<br>서러워 하늘 한번 쳐다보지만<br>무언의 입술로 또 한번 절망케 합니다.<br>끊이지 않는 새벽강의 허리처럼 변치 않고파<br>서로 멀리 있지만<br>지나온 길은 그저 허무 뿐<br>못내 아쉬워 눈물 훔칩니다.<br>떠나는 사람에게선 가장 슬픈 그리움이지만<br>그 사람을 진정 사랑하였으므로<br>진정 아름다운 여인이고 싶습니다.
김윤진,그런 사람이 있어요,"<br>그런 사람이 있어요<br>그저 알고 있다는 것만으로 충분한<br>그래서 오랫동안 만나지 않아도<br>따뜻한 느낌으로 남아 있는 사람<br>말하지 않아도<br>언제나 귓전에서 속삭임으로<br>기억하려 하지 않아도<br>늘 생각나는 사람<br>꿈속의 재회가 있기에<br>그리워도 그립지 않은<br>그런 사람이 있다는 것<br>그 하나가 쉬임없이 기쁨 가득하고<br>소식 듣는 것으로<br>숨쉬기 편한, 하루 하루<br>만남이 없으니<br>이별도 없어<br>가슴 저린 아픔을<br>삭히지 않아도 되는<br>그 사람의 이름 석자가<br>일기장 가득 추억이 되어<br>세월이 흘러도 잊혀지지 않는<br>그런 사람이 있어요"
하이네,그대는 꽃인양,<br>그대는 꽃인양<br>귀여이 맑고 아름다워라<br>내 그대를 바라보고 있노라면<br>슬픔은 저절로 가슴속에 스미고<br>그대의 머리위에 내 손을 얹어<br>빌고 싶은 마음이 간절하여라<br>하나님이 그대를 도와주기를<br>맑고 귀엽고 아름다운 그대를
조병화,그리운 사람이 있다는 것은,"살아가면서 언제나<br>그리운 사람이 있다는 것은<br>내일이 어려서 기쁘리<br>살아가면서 언제나<br>그리운 사람이 있다는 것은<br>오늘이 지루하지 않아서 기쁘리<br>살아가면서 언제나<br>그리운 사람이 있다는 것은<br>늙어가는 것을 늦춰서 기쁘리<br>이러다가 언젠가는 내가 먼저 떠나<br>이 세상에서는 만나지 못하더라도<br>그것으로 얼마나 행복하리<br>아, 그리운 사람이 있다는 것은<br>날이 가고 날이 오는 먼 세월이<br>그리움으로 곱게 나를 이끌어 가면서<br>다하지 못한 외로움이 훈훈한 바람이 되려니<br>얼마나 허전한 고마운 사랑이런가"
